OID,CID,longitude,latitude
4125,3,-120.9390696,32.68076987
4660,3,-122.0772413,32.68169269
2915,3,-117.2558332,32.68178975
4159,3,-120.7923978,32.68248701
7842,3,-118.5446602,32.68256136
8601,3,-119.1041529,32.68286828
3785,3,-119.7747226,32.68361862
1185,3,-120.3818411,32.68534091
2829,3,-119.5338524,32.68558203
1025,3,-121.618442,32.68565128
9423,3,-121.5615941,32.68786899
6236,3,-119.6861927,32.6889964
7192,3,-117.3234423,32.69178329
9603,3,-117.3850893,32.69249095
5160,3,-119.2965978,32.69301777
9102,3,-120.9720887,32.69401592
9087,3,-120.1899751,32.6945818
6824,3,-118.9040689,32.6952746
4328,3,-120.1618142,32.69586621
7136,3,-121.8417728,32.69646086
3669,3,-121.5953987,32.6968468
6286,3,-120.3095508,32.69731979
8510,3,-121.2137074,32.69805002
9223,3,-118.8964776,32.69891797
6663,3,-118.1879806,32.69928075
4325,3,-118.7236138,32.69928491
8923,3,-121.2703025,32.70150809
2324,3,-119.5572177,32.7018895
9312,3,-120.9791251,32.70245635
8995,3,-121.1818948,32.70282556
6022,3,-118.3856427,32.70286627
9470,3,-120.3426427,32.70355292
5485,3,-117.6173044,32.7056196
5822,3,-119.7177513,32.70630341
2618,3,-118.8602257,32.70740739
4190,3,-120.9898707,32.70879782
2453,3,-118.8637638,32.70899087
912,3,-119.0813599,32.70934623
1986,3,-118.0295898,32.70968459
8720,3,-120.8122859,32.70996791
4492,3,-118.1488943,32.71013543
6945,3,-117.8390784,32.71045058
997,3,-119.5593354,32.71129773
1150,3,-121.2427649,32.7113346
4380,3,-120.1296131,32.71255754
5873,3,-122.0443388,32.7131551
1393,3,-118.9706454,32.7131599
5872,3,-121.8467831,32.71523657
1400,3,-118.3728724,32.71622678
3594,3,-121.9854006,32.7231404
2337,3,-120.9502443,32.72431313
3663,3,-121.0124455,32.72436433
7522,3,-118.4929143,32.72480435
5587,3,-118.7422667,32.72599499
5878,3,-117.4879555,32.72797093
6030,3,-119.7625232,32.7286548
7305,3,-121.5110474,32.72912197
2658,3,-122.228974,32.73022255
5096,3,-119.27061,32.73107996
3001,3,-120.5491516,32.73295774
2191,3,-119.4694074,32.73481941
7616,3,-120.7964642,32.7352883
4177,3,-119.0669912,32.73569816
1043,3,-117.695773,32.7373383
8213,3,-119.3960756,32.73749612
7374,3,-121.1933031,32.73762547
185,3,-119.7649527,32.73799226
5810,3,-121.6013831,32.73800916
447,3,-122.0166545,32.73804746
860,3,-120.6544202,32.73834178
4148,3,-120.4121889,32.73877377
4745,3,-117.5444295,32.73931871
9803,3,-122.0639583,32.73933989
5894,3,-119.6241568,32.74005671
5835,3,-117.5960618,32.74005842
5168,3,-118.2900627,32.74084356
9081,3,-119.3657681,32.74101308
9921,3,-120.9497924,32.74282978
8120,3,-121.5857045,32.74344299
9849,3,-118.4308364,32.74669242
1506,3,-119.8170516,32.74672385
7822,3,-121.1052703,32.74817884
409,3,-121.945674,32.74838817
5226,3,-120.2311538,32.74856345
6490,3,-117.8575158,32.74864693
8054,3,-122.1220456,32.75073036
6476,3,-117.8315568,32.75087865
4887,3,-121.5641239,32.75137803
2612,3,-118.8816055,32.75146644
9152,3,-119.8804806,32.75338948
2860,3,-118.9091708,32.75387937
980,3,-120.8858963,32.75509483
2624,3,-119.3931617,32.75637526
302,3,-118.008559,32.75708313
103,3,-118.1545608,32.75830956
5527,3,-121.0386139,32.75833115
936,3,-119.1557474,32.76080145
8091,3,-117.9097165,32.76105068
5757,3,-120.1028621,32.76196508
1724,3,-119.4637391,32.76336287
9598,3,-117.4411682,32.76336624
6705,3,-121.592254,32.76422409
8633,3,-121.4136989,32.7650244
4262,3,-118.875533,32.76593768
3563,3,-119.1903992,32.76662276
5620,3,-120.8248139,32.76669242
4567,3,-117.4740024,32.76759228
2251,3,-119.2262075,32.7684451
1372,3,-122.4624866,32.76933839
6026,3,-119.2219686,32.76983864
3163,3,-117.7980585,32.77034498
4946,3,-117.9889939,32.77331609
8695,3,-120.3858681,32.77609636
1561,3,-122.4450088,32.77694934
6312,3,-118.9729722,32.77741411
4943,3,-118.7622092,32.77760992
2994,3,-119.0996294,32.7776365
5379,3,-121.1663921,32.77769886
1037,3,-118.0878316,32.77779837
8611,3,-120.6887907,32.77802974
9679,3,-119.6095183,32.7784749
6609,3,-117.4158292,32.78082479
5180,3,-119.938725,32.78088225
6380,3,-121.8453762,32.78109147
1750,3,-121.1968345,32.78109638
2476,3,-121.7837613,32.78182761
7585,3,-122.4122264,32.78205653
6207,3,-118.3541776,32.78347386
882,3,-117.3025531,32.78442196
4780,3,-119.1397582,32.78564017
5130,3,-118.0379578,32.78643661
8124,3,-121.8003515,32.78680593
7935,3,-121.9175942,32.78712171
8318,3,-122.1789578,32.78812039
2228,3,-119.6341958,32.78814445
104,3,-118.8124397,32.78843752
423,3,-118.9731392,32.79097893
1774,3,-122.4679652,32.79171213
1320,3,-122.2857862,32.7920207
8152,3,-118.5922839,32.79520279
8417,3,-120.7923951,32.79661831
6067,3,-119.6098745,32.79677854
1340,3,-117.5520845,32.79692102
411,3,-119.7817703,32.79712074
109,3,-120.6901775,32.79869051
4955,3,-118.4560706,32.79936513
6970,3,-120.3741839,32.79946901
4769,3,-119.9808808,32.80026148
1871,3,-117.3749526,32.80166167
94,3,-121.5340098,32.80178944
3901,3,-117.6425786,32.80183234
8182,3,-120.1400098,32.80191358
3777,3,-121.9372192,32.80302529
3123,3,-121.1635155,32.8038839
5665,3,-121.2277619,32.80458106
376,3,-118.7915257,32.80480316
9619,3,-118.1269778,32.80650543
662,3,-121.0726005,32.80803757
4174,3,-117.3971825,32.80926411
128,3,-118.055953,32.81043784
8295,3,-121.1781957,32.81066173
6469,3,-122.1343928,32.81129267
5260,3,-117.4348734,32.81163557
9815,3,-118.4212867,32.81189768
7321,3,-119.7052419,32.81203153
9913,3,-121.7771793,32.81221995
4817,3,-120.4921445,32.81295524
4446,3,-119.238457,32.81428165
2150,3,-117.6714672,32.81433506
2642,3,-118.1500798,32.81497452
7737,3,-122.4498643,32.81628376
5070,3,-121.9592504,32.81837366
4196,3,-118.0307042,32.81858027
2233,3,-119.0297377,32.81907611
78,3,-119.7569324,32.82035283
8115,3,-122.0847233,32.82129783
8037,3,-119.2370269,32.82146589
2521,3,-120.8412347,32.82214739
9674,3,-118.9571443,32.82220052
1350,3,-122.4922002,32.82256364
445,3,-119.4012528,32.82262072
4534,3,-120.8343134,32.82273636
6129,3,-117.8320056,32.82330571
9075,3,-117.2931036,32.82420922
143,3,-120.8771159,32.82431473
8017,3,-118.9472456,32.82436455
9450,3,-121.9745786,32.8245757
7845,3,-119.0507626,32.82768174
1928,3,-117.9773993,32.82881209
9916,3,-119.3720854,32.82927546
6666,3,-118.3454537,32.83069526
2474,3,-117.3488173,32.83132948
2254,3,-118.7031502,32.83263543
9020,3,-120.1301216,32.83332197
631,3,-118.4731451,32.83371927
5104,3,-117.8670501,32.83373593
3637,3,-118.8653206,32.83626274
117,3,-120.8322221,32.83632108
1600,3,-119.5905156,32.83648976
9356,3,-120.9344291,32.83695775
6494,3,-119.4470624,32.8378238
6991,3,-119.0904285,32.84104799
2051,3,-118.9979688,32.84154255
2173,3,-119.7466853,32.84463403
5695,3,-118.8580518,32.84738102
5384,3,-117.9450082,32.84790716
7756,3,-117.9535215,32.84978731
2596,3,-121.9656305,32.85096312
934,3,-121.9267588,32.85102667
2196,3,-120.0696667,32.85120161
5390,3,-121.5394666,32.85150329
782,3,-122.4541041,32.85179338
3183,3,-122.0654337,32.85337674
6062,3,-121.0665499,32.85339591
7929,3,-117.3503219,32.85409417
8809,3,-119.2158174,32.85419616
7349,3,-119.8440353,32.8548933
4441,3,-120.8426133,32.85551562
8904,3,-117.8165273,32.85599018
4297,3,-117.7855515,32.85712733
1557,3,-117.2836592,32.85776607
6191,3,-121.3507028,32.85806081
7423,3,-120.7465835,32.85829412
4356,3,-120.1051157,32.86015486
2069,3,-121.56129,32.86114349
9756,3,-122.179567,32.86126651
1274,3,-117.3949339,32.86197585
7873,3,-122.3837434,32.86359788
7144,3,-117.8670179,32.86370677
7336,3,-119.9316514,32.86442273
9543,3,-122.4353663,32.86561148
1272,3,-121.5510344,32.86608637
6815,3,-119.7472662,32.86656893
3808,3,-120.6449218,32.86749397
2556,3,-122.1736698,32.86881664
6834,3,-119.9843551,32.86900729
3061,3,-120.0279441,32.869423
6741,3,-120.6841384,32.87006426
720,3,-117.7424184,32.87188226
3747,3,-121.5317249,32.87431024
7440,3,-121.1024733,32.87569056
1540,3,-119.444008,32.87575846
6204,3,-119.6677412,32.87672135
3087,3,-118.1049827,32.88180874
5577,3,-120.6370666,32.88304511
1903,3,-122.0010079,32.88515676
1270,3,-120.9374348,32.88855768
2941,3,-120.0249215,32.8891855
7243,3,-120.2799722,32.88985296
2780,3,-118.518015,32.89044078
683,3,-118.562587,32.89107693
4872,3,-118.9766724,32.89181741
5037,3,-121.6014503,32.89248823
5022,3,-120.3053687,32.89267715
1104,3,-122.3476269,32.89373934
7497,3,-119.4236951,32.8940162
4657,3,-121.2873178,32.89448835
3316,3,-120.2219043,32.89614207
5314,3,-119.0289866,32.89675974
871,3,-120.7431889,32.89790095
5559,3,-122.4130917,32.90291006
2896,3,-121.2007654,32.90335117
14,3,-118.0747503,32.9058341
2130,3,-118.6081391,32.90615496
7314,3,-121.3419686,32.90652119
8563,3,-122.1121771,32.90760225
4970,3,-118.0029243,32.90799522
280,3,-118.0589617,32.90822592
644,3,-121.2206874,32.90960354
4476,3,-119.7533438,32.91011082
8099,3,-121.8284099,32.91388349
9244,3,-119.5802568,32.91415969
6771,3,-117.2827213,32.91443473
1690,3,-118.0870464,32.91449241
6289,3,-121.7938673,32.91449434
5466,3,-119.4860979,32.91520558
562,3,-117.3752027,32.9170616
3576,3,-118.5894305,32.91718342
596,3,-121.4534406,32.91720704
24,3,-121.3839735,32.91725058
6975,3,-122.0770116,32.91760978
8713,3,-118.019854,32.91841939
9702,3,-119.0968804,32.91922673
6585,3,-119.3907381,32.91941856
150,3,-119.4446428,32.92100737
1602,3,-118.6287249,32.92138154
2935,3,-122.5562127,32.92171527
6040,3,-117.8546856,32.92200432
2373,3,-119.2855224,32.92475987
777,3,-119.9842817,32.92504453
9259,3,-122.1311729,32.92517202
698,3,-117.833761,32.92667716
2937,3,-118.4550849,32.9272851
1962,3,-117.3321168,32.92763212
7662,3,-119.3694428,32.92772699
8595,3,-118.7260044,32.92828614
6694,3,-119.8258684,32.92857865
2445,3,-119.9850016,32.92926045
2734,3,-118.9120811,32.92941762
9595,3,-117.5285818,32.9297576
5426,3,-119.8945659,32.92977163
593,3,-118.9723696,32.93055805
3333,3,-121.3814939,32.93107031
9031,3,-118.3181627,32.93127215
3160,3,-117.265421,32.93145941
9772,3,-121.9889325,32.93155779
4575,3,-120.1809232,32.93157562
9252,3,-121.0298061,32.93228773
8705,3,-119.6431082,32.93322621
9546,3,-120.2788003,32.93325073
8416,3,-120.53226,32.93349273
3871,3,-122.3085511,32.93388456
9126,3,-119.7557681,32.93399742
5499,3,-118.2414447,32.93473632
3302,3,-120.2119171,32.93489263
742,3,-118.782934,32.93534112
7203,3,-120.6311358,32.93674418
6963,3,-119.5707864,32.93682245
3281,3,-120.1648991,32.93729447
7617,3,-121.9695632,32.93759051
5247,3,-119.3007142,32.93778665
5220,3,-118.8293629,32.93852679
2262,3,-121.9659614,32.93888038
8238,3,-118.1383283,32.93903549
1476,3,-122.3664518,32.93913351
8328,3,-118.7960729,32.93929911
6331,3,-117.3552332,32.93990754
5544,3,-120.5914523,32.94082081
3957,3,-117.6888366,32.94086911
4876,3,-119.8723552,32.9409412
9200,3,-122.3567678,32.94095895
5901,3,-119.0061379,32.94420101
7399,3,-119.2982155,32.94591575
3702,3,-118.0860821,32.94620074
9662,3,-120.1935971,32.94792608
9942,3,-121.655904,32.94920215
1670,3,-121.2531665,32.94987848
2607,3,-118.7866381,32.95017684
6059,3,-119.3962208,32.95064092
973,3,-120.9409005,32.9511154
1721,3,-120.3490829,32.95124397
847,3,-120.5511662,32.95370058
76,3,-119.6082899,32.95372448
6445,3,-117.4591257,32.95381116
8215,3,-122.3322616,32.95502533
9271,3,-122.2825483,32.95535252
3579,3,-122.2970231,32.9568351
3330,3,-121.5261185,32.95688957
5844,3,-122.4332234,32.95712904
4335,3,-122.0129991,32.95728221
6518,3,-119.287578,32.95805128
259,3,-119.2385096,32.95879906
9468,3,-118.2127558,32.95916883
6407,3,-120.4534464,32.9601271
3311,3,-122.5733243,32.96056427
2782,3,-117.6315005,32.96068011
2008,3,-117.8099695,32.96147881
4614,3,-117.723747,32.96186259
3676,3,-121.6136883,32.96227248
1382,3,-120.3316214,32.96296269
6938,3,-118.0230092,32.9644864
1867,3,-117.3253348,32.96477206
2360,3,-121.178909,32.96497906
5971,3,-119.9212729,32.96532983
6495,3,-118.6458944,32.96574626
4885,3,-122.3842252,32.96642218
5612,3,-119.6651652,32.96686039
9286,3,-122.137129,32.96708134
6656,3,-117.3454676,32.96897396
6461,3,-118.2016665,32.96904003
1242,3,-117.5617653,32.96930779
4688,3,-121.0748816,32.96996
2629,3,-117.6837228,32.97002883
5107,3,-121.7624246,32.97020443
2139,3,-122.4581498,32.9703062
4292,3,-120.2862732,32.97070395
6906,3,-122.0672982,32.97143536
4604,3,-122.0808367,32.97241947
2806,3,-120.5907605,32.97248739
6083,3,-121.8910398,32.97342972
5436,3,-121.7175822,32.97363425
120,3,-120.9068808,32.97542167
9511,3,-119.8827155,32.97554075
7115,3,-117.7846852,32.97735714
9404,3,-118.0162833,32.97738431
9302,3,-117.9813161,32.97786129
4500,3,-122.0167118,32.97839986
4014,3,-118.0455279,32.97855333
1780,3,-120.1882664,32.97863981
883,3,-121.8108415,32.97881259
9680,3,-117.8679012,32.9792679
4139,3,-119.793438,32.97963879
168,3,-119.7606882,32.98045434
367,3,-118.3946807,32.98113693
5357,3,-120.7879092,32.98136143
7899,3,-119.8589364,32.98176624
1073,3,-120.5947813,32.9819359
4263,3,-119.1012628,32.98258775
5491,3,-117.9941235,32.98272228
8673,3,-119.4442932,32.98371481
6154,3,-119.1636478,32.98537857
8271,3,-121.0946603,32.98685884
9792,3,-121.2658507,32.98756647
8497,3,-120.3145522,32.98823585
9115,3,-120.4293277,32.98840289
9741,3,-121.226547,32.98916488
5063,3,-121.2440867,32.98926563
2639,3,-122.5022705,32.98972483
3069,3,-119.1209447,32.991114
7997,3,-117.820043,32.99140831
9993,3,-121.7097999,32.99140941
5405,3,-121.6414537,32.99153137
5627,3,-122.5667397,32.99297721
1305,3,-121.6701824,32.99454622
2186,3,-121.0469615,32.99483832
539,3,-119.6925785,32.99487873
4488,3,-118.3111426,32.99576753
2744,3,-117.6430945,32.9960164
5648,3,-117.3010289,32.99667921
4029,3,-119.2321648,32.99690143
3739,3,-117.4189879,32.99740014
1472,3,-121.805132,32.99782123
7957,3,-122.3895082,32.99930894
8989,3,-117.724677,33.00000911
5611,3,-118.4506637,33.00001789
2126,3,-118.6057439,33.00110251
4189,3,-122.5733769,33.00152187
8570,3,-117.9697592,33.00209575
5676,3,-122.0997018,33.00310098
6442,3,-119.0400565,33.00394785
1253,3,-120.4377601,33.00395779
8433,3,-117.7133082,33.00621654
9230,3,-122.3764528,33.00657704
6174,3,-117.6665715,33.006606
1403,3,-122.520478,33.00691203
4822,3,-120.7473497,33.00782994
87,3,-121.2359701,33.00814981
3486,3,-122.1217615,33.00889523
1465,3,-118.7617718,33.00942242
2349,3,-121.5601654,33.01059481
2257,3,-122.5453922,33.01227974
8642,3,-121.5719272,33.01251515
8778,3,-118.2665892,33.01352766
9067,3,-121.7710398,33.01359308
1296,3,-122.4365309,33.01381007
6855,3,-121.5463664,33.01537732
2641,3,-118.1379055,33.01674549
700,3,-119.7870078,33.01768915
6002,3,-120.2143007,33.0186519
9034,3,-122.4233994,33.01875877
8910,3,-122.0441514,33.01960777
2322,3,-122.4812489,33.01983511
6692,3,-118.8285686,33.02161084
4731,3,-120.385554,33.02214021
1226,3,-122.537795,33.02252718
2472,3,-118.8200614,33.02340006
8964,3,-120.0742144,33.02353503
4918,3,-119.4630395,33.02374382
2312,3,-117.6534907,33.02545938
3800,3,-119.0106991,33.02683052
3439,3,-118.9754351,33.02702449
7190,3,-121.3673044,33.02723026
7363,3,-121.2085245,33.02839656
4708,3,-122.0722798,33.02839809
1518,3,-118.4895291,33.02985915
3212,3,-118.3977528,33.03166647
1121,3,-118.9765799,33.03237761
1899,3,-117.8735765,33.03428443
744,3,-121.6753027,33.03575297
7668,3,-120.1529742,33.03739654
3261,3,-120.5543524,33.03821156
5942,3,-118.8747048,33.03859112
9954,3,-120.1920575,33.03882889
2523,3,-121.2820869,33.03905051
7459,3,-122.0501441,33.03987677
619,3,-117.2715237,33.04008473
2834,3,-120.4687777,33.04075395
8715,3,-120.5181252,33.04158734
9000,3,-121.6041455,33.04187259
9303,3,-120.9675577,33.04213177
226,3,-119.5223842,33.04217417
1806,3,-119.4915592,33.04230356
2284,3,-119.4711863,33.04333537
269,3,-120.4177493,33.04376595
8208,3,-118.5208955,33.04528277
6167,3,-120.1753247,33.04817511
4422,3,-118.348881,33.04889254
6563,3,-122.6209831,33.0490869
3744,3,-122.0116539,33.04937841
6790,3,-121.536532,33.04956809
7060,3,-119.0024588,33.04983502
5902,3,-118.9958192,33.05030701
6412,3,-118.2125604,33.05186572
8381,3,-118.3523979,33.05270106
2796,3,-117.6859299,33.05407473
3875,3,-120.3464993,33.0544094
3542,3,-118.4689522,33.05481297
2148,3,-118.7210306,33.05825961
3250,3,-120.8989188,33.05831125
9651,3,-119.3872925,33.0585051
5463,3,-121.9292839,33.05962028
9590,3,-122.2788309,33.06028944
2006,3,-120.4403666,33.06137404
1217,3,-120.8086367,33.06186316
119,3,-122.1428566,33.06319533
4503,3,-119.1616545,33.06449065
9077,3,-120.2152041,33.06457574
8201,3,-122.0406825,33.06595565
5548,3,-117.8709773,33.06659527
1008,3,-117.5969303,33.06688087
8610,3,-117.5855707,33.06828164
5313,3,-122.3968248,33.06869222
2519,3,-119.7755007,33.06918466
5682,3,-117.4347058,33.07031016
5301,3,-122.6402108,33.07047429
8072,3,-120.7971403,33.07065209
5102,3,-119.8258422,33.07100886
6218,3,-120.3329232,33.07105244
2890,3,-119.7523555,33.07155512
8438,3,-121.5903253,33.07276599
9879,3,-120.2515516,33.07286233
7704,3,-118.4983659,33.07432304
9175,3,-122.0947207,33.07500545
8613,3,-120.2831525,33.07608423
9474,3,-121.5892982,33.07644662
5159,3,-121.7389239,33.0766237
458,3,-121.951886,33.07685227
6597,3,-121.8413691,33.07755407
6231,3,-117.5777837,33.07993086
7883,3,-118.0108436,33.08014935
9615,3,-120.4057582,33.08020075
4530,3,-121.1643653,33.08193205
2774,3,-119.5879858,33.08249404
2428,3,-121.1721787,33.08290242
2044,3,-122.6579624,33.08318453
2508,3,-121.1219572,33.08342556
5871,3,-122.6710405,33.0849881
362,3,-121.4369162,33.08506959
3008,3,-121.4171235,33.08511383
5046,3,-120.9698802,33.08514969
5753,3,-118.1875689,33.0859466
6513,3,-122.3712329,33.08597733
9788,3,-119.2468183,33.0861385
766,3,-119.3661217,33.08800152
3584,3,-119.9755997,33.08860481
4957,3,-121.8157192,33.09208595
641,3,-119.3251098,33.09255503
8100,3,-121.6576771,33.09273654
873,3,-120.7170876,33.09276052
7836,3,-120.4794088,33.09398976
1236,3,-117.8811932,33.09459446
452,3,-118.5492468,33.09470396
2864,3,-119.7019463,33.0948009
2759,3,-121.91861,33.09501799
2248,3,-120.7555434,33.09524407
212,3,-119.0141182,33.09539762
6168,3,-121.5733825,33.09545658
9056,3,-122.0949931,33.09644922
1987,3,-118.1961097,33.09710088
8622,3,-118.8457137,33.10073232
3655,3,-118.5822047,33.10104235
4301,3,-122.4738949,33.10128513
1291,3,-117.9043599,33.10146826
1176,3,-119.4874706,33.10245738
566,3,-122.1594959,33.1028272
4180,3,-119.3087571,33.10289496
2300,3,-121.5530513,33.1035406
4972,3,-122.4225835,33.1038043
4557,3,-118.5201135,33.10393618
1136,3,-121.5813182,33.10409111
8621,3,-121.0519921,33.10430637
7557,3,-118.4055439,33.10513823
1785,3,-121.1856107,33.10606853
8985,3,-122.2942073,33.10628976
2015,3,-118.7671841,33.10633667
173,3,-119.761605,33.1077046
499,3,-119.2743285,33.1089385
9017,3,-120.3893413,33.1090095
6804,3,-118.5916862,33.10963914
7198,3,-121.8745694,33.11064523
8321,3,-122.4490289,33.11115075
9044,3,-121.4342869,33.11115299
3830,3,-118.8381662,33.11201008
3722,3,-117.9513422,33.11295088
7749,3,-121.4852934,33.11416172
9074,3,-117.5880446,33.11526075
8350,3,-117.9844936,33.11606638
8262,3,-119.2364678,33.11606654
2049,3,-122.0027708,33.11717305
5462,3,-117.3934263,33.11772789
8670,3,-121.6001169,33.1177513
5560,3,-121.2104683,33.11807887
1649,3,-118.523076,33.11814606
4927,3,-120.0850155,33.11892364
2785,3,-120.9304459,33.12139258
2908,3,-122.3113832,33.12191243
6620,3,-118.6347366,33.12238315
931,3,-120.9367456,33.12621795
2296,3,-120.3208046,33.12715738
1178,3,-117.7206009,33.12851891
3273,3,-120.2796795,33.13062594
2950,3,-118.3958975,33.13085477
4126,3,-119.9637561,33.13177816
8162,3,-121.88719,33.13186111
7680,3,-121.6883648,33.13296044
6134,3,-120.7891897,33.13315078
8147,3,-121.3104151,33.13401417
585,3,-121.2484288,33.13437438
9600,3,-120.450509,33.13525792
2644,3,-118.5984638,33.13579279
6053,3,-121.4877732,33.13637799
7237,3,-121.8775862,33.13769808
203,3,-122.5075168,33.13824275
732,3,-121.3416772,33.13850914
526,3,-117.6137794,33.13874871
3639,3,-117.7022987,33.13941672
6888,3,-119.913832,33.13948302
6871,3,-118.2446943,33.14116358
3879,3,-122.5527612,33.14123247
3995,3,-121.7899996,33.14161019
711,3,-119.4362093,33.14246872
5010,3,-121.3477012,33.14311431
8872,3,-119.4322555,33.14348043
31,3,-118.6048752,33.14354606
778,3,-119.6481971,33.14397275
8555,3,-122.5874683,33.14495522
3909,3,-120.4009774,33.14504319
2432,3,-118.5116422,33.14560613
1878,3,-118.4273527,33.14573658
3746,3,-117.6185951,33.14602184
7998,3,-120.8661329,33.14739049
275,3,-121.0107917,33.14839268
1103,3,-119.989791,33.14887671
8004,3,-121.4840691,33.14946788
6296,3,-121.6175217,33.14948224
9504,3,-118.8950313,33.14949117
5029,3,-122.4937879,33.14967304
7816,3,-118.5582881,33.1497988
965,3,-117.5094027,33.14992387
7401,3,-120.5265689,33.15013797
5012,3,-120.9596965,33.15018552
749,3,-121.5223011,33.15051082
4168,3,-121.9809698,33.15070007
1573,3,-121.6427276,33.15154281
2410,3,-119.0151474,33.1541214
542,3,-122.3848841,33.15613067
5237,3,-119.5593675,33.15654568
3097,3,-118.4327489,33.15682812
2814,3,-122.2464185,33.15703029
2965,3,-117.9730529,33.15899804
6208,3,-117.4850651,33.15919719
3591,3,-122.776702,33.1620294
1252,3,-122.3284804,33.16251416
8521,3,-118.080524,33.16295376
6789,3,-120.9757023,33.16302553
1257,3,-118.1245645,33.16369411
1057,3,-121.1665784,33.16420021
5667,3,-118.0333876,33.16420053
2372,3,-121.4102589,33.16636174
3734,3,-119.4442645,33.16646932
9407,3,-120.1200636,33.16809875
2350,3,-119.7713118,33.16899875
6152,3,-122.2646414,33.17135789
1830,3,-122.1241221,33.17142632
231,3,-122.5537811,33.17282008
6109,3,-121.7583165,33.17362008
9184,3,-120.0666929,33.17429305
6237,3,-122.6386782,33.17496178
3186,3,-119.9314025,33.17657032
842,3,-121.2234305,33.17725542
3622,3,-120.7745583,33.17761259
4276,3,-122.5743152,33.17806564
4947,3,-120.3671168,33.17888832
9209,3,-120.8635103,33.17899763
4722,3,-119.0414858,33.17903777
5223,3,-122.4946986,33.17926532
6361,3,-122.0566603,33.17953787
7601,3,-118.5055189,33.18102342
395,3,-120.7829299,33.18151349
3697,3,-118.1561241,33.18318521
3783,3,-122.4529184,33.18342938
5896,3,-120.7057171,33.18392424
1427,3,-121.3624461,33.18491121
992,3,-120.0282776,33.18579594
2111,3,-121.3084298,33.18643255
9701,3,-120.9065272,33.1871237
5319,3,-122.6186097,33.18755294
5680,3,-122.2823292,33.18794513
7476,3,-117.8720582,33.18902196
511,3,-121.609806,33.18907673
3693,3,-117.5844034,33.18941553
894,3,-120.704727,33.18980003
9107,3,-121.5871612,33.19006863
8681,3,-117.9085101,33.19085673
6128,3,-122.2339778,33.19113596
125,3,-122.6302952,33.19157853
5139,3,-122.0903166,33.1921692
3921,3,-122.1909814,33.19218535
1001,3,-119.2585595,33.19323943
5881,3,-121.8111957,33.19371076
4115,3,-118.4989385,33.19398803
3648,3,-122.3641595,33.19499696
8911,3,-119.2473497,33.19537333
5949,3,-118.416746,33.19592097
2909,3,-117.8959647,33.19598462
3781,3,-122.7450026,33.19659867
8095,3,-122.5377094,33.1972906
6835,3,-121.124563,33.19761841
9291,3,-117.4350048,33.19773714
9738,3,-118.1547744,33.19780243
3161,3,-120.4407139,33.2004259
7890,3,-120.3034628,33.20430301
8851,3,-119.0074141,33.20892443
9836,3,-118.5848585,33.2091036
8179,3,-122.7117447,33.20956495
5262,3,-117.6023831,33.21164826
3379,3,-122.7069212,33.21168436
8502,3,-122.268317,33.21183122
5625,3,-118.949133,33.21395617
2988,3,-122.7497254,33.21442074
4974,3,-118.0230921,33.21445928
8049,3,-121.0085579,33.21628253
5054,3,-120.4450355,33.21717137
3779,3,-120.3852699,33.2174431
1097,3,-119.7857921,33.21756484
5129,3,-120.8007854,33.21757336
9574,3,-119.6051049,33.21793126
9265,3,-118.5304656,33.21833529
1482,3,-119.407355,33.218856
8,3,-120.7228975,33.22058311
1328,3,-118.2979725,33.22174018
3484,3,-117.3996943,33.22342329
8226,3,-119.2575458,33.22453471
5662,3,-118.878081,33.22756723
7906,3,-118.4135891,33.22831709
5001,3,-117.6467768,33.23008868
6586,3,-122.400861,33.23037473
7226,3,-118.9519667,33.23219058
8112,3,-117.7677666,33.23231344
7681,3,-120.8314326,33.2323352
9191,3,-122.5755845,33.23244025
5047,3,-119.5862456,33.23246257
5199,3,-119.0566148,33.23355115
9957,3,-119.3349229,33.2343477
198,3,-121.9542499,33.23449237
681,3,-122.5357246,33.23531659
6996,3,-121.3381554,33.23628864
9880,3,-119.2734447,33.23663159
9561,3,-119.1533353,33.23700451
4157,3,-119.7199945,33.23740091
4303,3,-120.6220179,33.23758823
6027,3,-122.6657072,33.23890802
5079,3,-120.5798697,33.23895876
123,3,-120.9766102,33.23915321
6993,3,-118.7733169,33.23920398
5888,3,-121.9590697,33.23959546
316,3,-119.4795557,33.24030525
9064,3,-117.5800044,33.24046843
6738,3,-119.9677825,33.24190755
9117,3,-118.1429619,33.24281571
7244,3,-120.9288445,33.24504948
3552,3,-122.128323,33.24535291
1031,3,-121.4960244,33.24543272
2206,3,-120.1939197,33.24579831
2381,3,-121.0726659,33.24654473
6964,3,-120.6504287,33.24766723
729,3,-119.5085276,33.24782276
9208,3,-120.0905365,33.24833077
6840,3,-120.6626087,33.24844526
9948,3,-118.0505631,33.24927412
4610,3,-122.7659976,33.24966216
3357,3,-119.1463251,33.2498649
2099,3,-120.6706942,33.25063389
3872,3,-122.2165007,33.25091659
2430,3,-121.8031917,33.2511994
758,3,-120.8915529,33.2514384
289,3,-119.4080941,33.25190395
9968,3,-122.3930571,33.25264223
3536,3,-122.2946371,33.25308499
5841,3,-119.5933812,33.25473205
4006,3,-121.0483087,33.25500367
1591,3,-119.2290692,33.25539761
7777,3,-117.5075904,33.25686645
5464,3,-117.836162,33.25769611
1335,3,-118.3687599,33.2579575
